SH_ID,Topic_ID,Relevant
SH-1,1,Y
SH-1,2,Y
SH-1,3,Y
SH-1,4,N
SH-1,5,N
SH-1,6,Y
SH-1,7,Y
SH-1,8,Y
SH-1,9,Y
SH-1,10,N
SH-1,11,Y
SH-1,12,N
SH-1,13,Y
SH-1,14,N
SH-1,15,N
SH-1,16,Y
SH-1,17,Y
SH-1,18,Y
SH-1,19,Y
SH-1,20,Y
SH-1,21,Y
SH-2,1,N
SH-2,2,Y
SH-2,3,Y
SH-2,4,Y
SH-2,5,Y
SH-2,6,Y
SH-2,7,Y
SH-2,8,Y
SH-2,9,N
SH-2,10,Y
SH-2,11,Y
SH-2,12,Y
SH-2,13,Y
SH-2,14,Y
SH-2,15,Y
SH-2,16,Y
SH-2,17,N
SH-2,18,N
SH-2,19,N
SH-2,20,Y
SH-2,21,Y
SH-3,1,Y
SH-3,2,N
SH-3,3,Y
SH-3,4,Y
SH-3,5,Y
SH-3,6,Y
SH-3,7,Y
SH-3,8,N
SH-3,9,Y
SH-3,10,Y
SH-3,11,Y
SH-3,12,Y
SH-3,13,Y
SH-3,14,Y
SH-3,15,N
SH-3,16,N
SH-3,17,N
SH-3,18,N
SH-3,19,Y
SH-3,20,N
SH-3,21,Y
SH-4,1,Y
SH-4,2,Y
SH-4,3,Y
SH-4,4,Y
SH-4,5,Y
SH-4,6,Y
SH-4,7,Y
SH-4,8,N
SH-4,9,Y
SH-4,10,Y
SH-4,11,Y
SH-4,12,Y
SH-4,13,N
SH-4,14,Y
SH-4,15,N
SH-4,16,N
SH-4,17,Y
SH-4,18,Y
SH-4,19,N
SH-4,20,N
SH-4,21,N
SH-5,1,Y
SH-5,2,Y
SH-5,3,N
SH-5,4,Y
SH-5,5,Y
SH-5,6,Y
SH-5,7,N
SH-5,8,Y
SH-5,9,Y
SH-5,10,Y
SH-5,11,Y
SH-5,12,Y
SH-5,13,N
SH-5,14,Y
SH-5,15,N
SH-5,16,Y
SH-5,17,Y
SH-5,18,N
SH-5,19,N
SH-5,20,Y
SH-5,21,N
SH-6,1,Y
SH-6,2,N
SH-6,3,Y
SH-6,4,Y
SH-6,5,Y
SH-6,6,Y
SH-6,7,Y
SH-6,8,Y
SH-6,9,Y
SH-6,10,Y
SH-6,11,Y
SH-6,12,N
SH-6,13,Y
SH-6,14,Y
SH-6,15,N
SH-6,16,Y
SH-6,17,Y
SH-6,18,Y
SH-6,19,Y
SH-6,20,N
SH-6,21,N
SH-7,1,Y
SH-7,2,Y
SH-7,3,Y
SH-7,4,N
SH-7,5,N
SH-7,6,Y
SH-7,7,N
SH-7,8,Y
SH-7,9,N
SH-7,10,N
SH-7,11,Y
SH-7,12,Y
SH-7,13,Y
SH-7,14,Y
SH-7,15,N
SH-7,16,N
SH-7,17,Y
SH-7,18,Y
SH-7,19,Y
SH-7,20,Y
SH-7,21,Y
SH-8,1,Y
SH-8,2,N
SH-8,3,Y
SH-8,4,N
SH-8,5,Y
SH-8,6,Y
SH-8,7,N
SH-8,8,Y
SH-8,9,N
SH-8,10,N
SH-8,11,Y
SH-8,12,Y
SH-8,13,Y
SH-8,14,Y
SH-8,15,Y
SH-8,16,Y
SH-8,17,Y
SH-8,18,Y
SH-8,19,Y
SH-8,20,N
SH-8,21,Y
SH-9,1,Y
SH-9,2,Y
SH-9,3,N
SH-9,4,Y
SH-9,5,Y
SH-9,6,N
SH-9,7,Y
SH-9,8,N
SH-9,9,Y
SH-9,10,Y
SH-9,11,Y
SH-9,12,Y
SH-9,13,Y
SH-9,14,N
SH-9,15,Y
SH-9,16,Y
SH-9,17,Y
SH-9,18,Y
SH-9,19,Y
SH-9,20,Y
SH-9,21,Y
SH-10,1,Y
SH-10,2,Y
SH-10,3,Y
SH-10,4,Y
SH-10,5,Y
SH-10,6,N
SH-10,7,Y
SH-10,8,Y
SH-10,9,Y
SH-10,10,N
SH-10,11,N
SH-10,12,Y
SH-10,13,Y
SH-10,14,N
SH-10,15,Y
SH-10,16,Y
SH-10,17,Y
SH-10,18,Y
SH-10,19,N
SH-10,20,N
SH-10,21,Y
SH-11,1,Y
SH-11,2,Y
SH-11,3,N
SH-11,4,N
SH-11,5,N
SH-11,6,N
SH-11,7,Y
SH-11,8,Y
SH-11,9,Y
SH-11,10,N
SH-11,11,Y
SH-11,12,Y
SH-11,13,Y
SH-11,14,Y
SH-11,15,Y
SH-11,16,Y
SH-11,17,Y
SH-11,18,Y
SH-11,19,Y
SH-11,20,Y
SH-11,21,N
SH-12,1,Y
SH-12,2,Y
SH-12,3,N
SH-12,4,Y
SH-12,5,N
SH-12,6,Y
SH-12,7,Y
SH-12,8,Y
SH-12,9,Y
SH-12,10,Y
SH-12,11,Y
SH-12,12,N
SH-12,13,Y
SH-12,14,N
SH-12,15,Y
SH-12,16,N
SH-12,17,Y
SH-12,18,Y
SH-12,19,Y
SH-12,20,Y
SH-12,21,N
SH-13,1,Y
SH-13,2,Y
SH-13,3,Y
SH-13,4,Y
SH-13,5,N
SH-13,6,N
SH-13,7,N
SH-13,8,Y
SH-13,9,Y
SH-13,10,N
SH-13,11,Y
SH-13,12,N
SH-13,13,N
SH-13,14,N
SH-13,15,Y
SH-13,16,Y
SH-13,17,N
SH-13,18,Y
SH-13,19,Y
SH-13,20,Y
SH-13,21,N
SH-14,1,Y
SH-14,2,Y
SH-14,3,Y
SH-14,4,Y
SH-14,5,N
SH-14,6,Y
SH-14,7,Y
SH-14,8,N
SH-14,9,N
SH-14,10,Y
SH-14,11,N
SH-14,12,Y
SH-14,13,Y
SH-14,14,N
SH-14,15,N
SH-14,16,N
SH-14,17,N
SH-14,18,Y
SH-14,19,Y
SH-14,20,N
SH-14,21,Y
SH-15,1,N
SH-15,2,N
SH-15,3,N
SH-15,4,Y
SH-15,5,Y
SH-15,6,Y
SH-15,7,Y
SH-15,8,Y
SH-15,9,Y
SH-15,10,Y
SH-15,11,Y
SH-15,12,Y
SH-15,13,Y
SH-15,14,Y
SH-15,15,N
SH-15,16,Y
SH-15,17,Y
SH-15,18,Y
SH-15,19,N
SH-15,20,Y
SH-15,21,Y
SH-16,1,Y
SH-16,2,Y
SH-16,3,Y
SH-16,4,Y
SH-16,5,Y
SH-16,6,N
SH-16,7,N
SH-16,8,Y
SH-16,9,Y
SH-16,10,N
SH-16,11,Y
SH-16,12,Y
SH-16,13,Y
SH-16,14,Y
SH-16,15,N
SH-16,16,N
SH-16,17,Y
SH-16,18,Y
SH-16,19,Y
SH-16,20,Y
SH-16,21,Y
SH-17,1,Y
SH-17,2,N
SH-17,3,Y
SH-17,4,Y
SH-17,5,N
SH-17,6,N
SH-17,7,Y
SH-17,8,Y
SH-17,9,Y
SH-17,10,Y
SH-17,11,Y
SH-17,12,N
SH-17,13,Y
SH-17,14,Y
SH-17,15,Y
SH-17,16,Y
SH-17,17,N
SH-17,18,N
SH-17,19,Y
SH-17,20,Y
SH-17,21,Y
SH-18,1,Y
SH-18,2,Y
SH-18,3,Y
SH-18,4,Y
SH-18,5,Y
SH-18,6,Y
SH-18,7,Y
SH-18,8,Y
SH-18,9,Y
SH-18,10,Y
SH-18,11,N
SH-18,12,Y
SH-18,13,Y
SH-18,14,Y
SH-18,15,Y
SH-18,16,Y
SH-18,17,Y
SH-18,18,N
SH-18,19,Y
SH-18,20,Y
SH-18,21,Y
SH-19,1,Y
SH-19,2,Y
SH-19,3,N
SH-19,4,Y
SH-19,5,N
SH-19,6,N
SH-19,7,Y
SH-19,8,Y
SH-19,9,Y
SH-19,10,Y
SH-19,11,Y
SH-19,12,Y
SH-19,13,Y
SH-19,14,Y
SH-19,15,N
SH-19,16,Y
SH-19,17,N
SH-19,18,Y
SH-19,19,Y
SH-19,20,Y
SH-19,21,Y
SH-20,1,N
SH-20,2,N
SH-20,3,N
SH-20,4,Y
SH-20,5,Y
SH-20,6,N
SH-20,7,N
SH-20,8,N
SH-20,9,Y
SH-20,10,Y
SH-20,11,N
SH-20,12,Y
SH-20,13,N
SH-20,14,N
SH-20,15,Y
SH-20,16,N
SH-20,17,N
SH-20,18,Y
SH-20,19,N
SH-20,20,Y
SH-20,21,N
